date,plant_id,product_line,product_category,demand_units,raw_material_1,raw_material_2,raw_material_3,raw_material_4,economic_index,capacity_utilization,supply_chain_disruption,working_days_month,is_holiday,fuel_cost_index,labor_availability,inventory_level,lead_time_days,order_backlog
2024-12-18,Chennai_Automotive,Engine_Part_A01,Automotive,1269,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,98.05,1.0,0,22,0,48.09,0.895,1469,10,96
2024-12-18,Chennai_Automotive,Body_Part_B02,Automotive,1026,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,98.05,0.855,0,22,0,48.09,0.862,1171,7,94
2024-12-18,Chennai_Automotive,Interior_C03,Automotive,1171,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,98.05,0.976,0,22,0,48.09,0.962,1211,8,56
2024-12-18,Pune_Textiles,Cotton_Fabric_T01,Textiles,1926,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,98.05,0.963,0,22,0,48.09,0.927,1109,11,71
2024-12-18,Pune_Textiles,Synthetic_T02,Textiles,1603,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,98.05,0.801,0,22,0,48.09,0.92,1113,11,40
2024-12-18,Pune_Textiles,Blended_T03,Textiles,2012,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,98.05,1.0,0,22,0,48.09,1.007,1409,9,11
2024-12-18,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,717,Active_Ingredient,Lactose,Starch,Cellulose,98.05,0.896,0,22,0,48.09,0.864,1499,8,29
2024-12-18,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,686,Active_Ingredient,Lactose,Starch,Cellulose,98.05,0.858,0,22,0,48.09,0.968,1064,7,85
2024-12-18,Bangalore_Pharma,API_P03,Pharmaceuticals,670,Active_Ingredient,Lactose,Starch,Cellulose,98.05,0.838,0,22,0,48.09,0.985,1078,9,45
2024-12-19,Mumbai_Electronics,PCB_Assembly_001,Electronics,1909,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,95.26,1.0,0,22,0,46.89,0.885,1473,11,63
2024-12-19,Mumbai_Electronics,PCB_Assembly_002,Electronics,1486,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,95.26,0.991,0,22,0,46.89,0.96,1288,10,1
2024-12-19,Mumbai_Electronics,Component_001,Electronics,1513,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,95.26,1.0,0,22,0,46.89,0.957,1304,9,92
2024-12-19,Chennai_Automotive,Engine_Part_A01,Automotive,1130,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,95.26,0.942,0,22,0,46.89,0.866,1188,8,18
2024-12-19,Chennai_Automotive,Body_Part_B02,Automotive,1116,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,95.26,0.93,0,22,0,46.89,0.977,1366,11,18
2024-12-19,Chennai_Automotive,Interior_C03,Automotive,1009,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,95.26,0.841,0,22,0,46.89,1.045,1238,8,1
2024-12-19,Pune_Textiles,Cotton_Fabric_T01,Textiles,2030,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,95.26,1.0,0,22,0,46.89,0.942,1246,9,11
2024-12-19,Pune_Textiles,Synthetic_T02,Textiles,2048,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,95.26,1.0,0,22,0,46.89,0.957,1240,9,61
2024-12-19,Pune_Textiles,Blended_T03,Textiles,2017,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,95.26,1.0,0,22,0,46.89,1.039,1199,9,27
2024-12-19,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,628,Active_Ingredient,Lactose,Starch,Cellulose,95.26,0.785,0,22,0,46.89,0.959,1378,9,45
2024-12-19,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,565,Active_Ingredient,Lactose,Starch,Cellulose,95.26,0.706,0,22,0,46.89,0.871,1453,10,55
2024-12-19,Bangalore_Pharma,API_P03,Pharmaceuticals,728,Active_Ingredient,Lactose,Starch,Cellulose,95.26,0.91,0,22,0,46.89,1.03,1319,7,5
2024-12-20,Mumbai_Electronics,PCB_Assembly_001,Electronics,1569,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,99.98,1.0,0,22,0,48.46,0.969,1467,11,4
2024-12-20,Mumbai_Electronics,PCB_Assembly_002,Electronics,1663,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,99.98,1.0,0,22,0,48.46,0.988,1063,10,20
2024-12-20,Mumbai_Electronics,Component_001,Electronics,1521,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,99.98,1.0,0,22,0,48.46,0.903,1317,9,21
2024-12-20,Chennai_Automotive,Engine_Part_A01,Automotive,1200,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,99.98,1.0,0,22,0,48.46,1.035,1021,11,12
2024-12-20,Chennai_Automotive,Body_Part_B02,Automotive,1123,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,99.98,0.936,0,22,0,48.46,0.928,1005,9,12
2024-12-20,Chennai_Automotive,Interior_C03,Automotive,1134,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,99.98,0.945,0,22,0,48.46,0.956,1424,8,29
2024-12-20,Pune_Textiles,Cotton_Fabric_T01,Textiles,1907,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,99.98,0.954,0,22,0,48.46,0.912,1108,8,41
2024-12-20,Pune_Textiles,Synthetic_T02,Textiles,1845,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,99.98,0.922,0,22,0,48.46,0.996,1317,11,20
2024-12-20,Pune_Textiles,Blended_T03,Textiles,1625,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,99.98,0.812,0,22,0,48.46,1.039,1332,11,77
2024-12-20,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,757,Active_Ingredient,Lactose,Starch,Cellulose,99.98,0.946,0,22,0,48.46,0.976,1048,10,21
2024-12-20,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,690,Active_Ingredient,Lactose,Starch,Cellulose,99.98,0.863,0,22,0,48.46,0.993,1169,9,76
2024-12-20,Bangalore_Pharma,API_P03,Pharmaceuticals,758,Active_Ingredient,Lactose,Starch,Cellulose,99.98,0.948,0,22,0,48.46,0.942,1353,9,14
2024-12-21,Mumbai_Electronics,PCB_Assembly_001,Electronics,53,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,99.01,0.035,0,22,1,52.15,0.768,1124,8,77
2024-12-21,Mumbai_Electronics,PCB_Assembly_002,Electronics,42,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,99.01,0.028,0,22,1,52.15,0.709,1412,9,2
2024-12-21,Mumbai_Electronics,Component_001,Electronics,50,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,99.01,0.033,0,22,1,52.15,0.747,1446,7,40
2024-12-21,Chennai_Automotive,Engine_Part_A01,Automotive,37,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,99.01,0.031,0,22,1,52.15,0.646,1024,11,97
2024-12-21,Chennai_Automotive,Body_Part_B02,Automotive,29,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,99.01,0.024,0,22,1,52.15,0.648,1102,9,8
2024-12-21,Chennai_Automotive,Interior_C03,Automotive,38,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,99.01,0.032,0,22,1,52.15,0.643,1075,8,85
2024-12-21,Pune_Textiles,Cotton_Fabric_T01,Textiles,41,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,99.01,0.029,1,22,1,52.15,0.739,1356,9,27
2024-12-21,Pune_Textiles,Synthetic_T02,Textiles,62,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,99.01,0.031,0,22,1,52.15,0.742,1146,10,55
2024-12-21,Pune_Textiles,Blended_T03,Textiles,47,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,99.01,0.024,0,22,1,52.15,0.697,1224,8,23
2024-12-21,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,16,Active_Ingredient,Lactose,Starch,Cellulose,99.01,0.02,0,22,1,52.15,0.765,1158,8,80
2024-12-21,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,19,Active_Ingredient,Lactose,Starch,Cellulose,99.01,0.024,0,22,1,52.15,0.753,1059,9,42
2024-12-21,Bangalore_Pharma,API_P03,Pharmaceuticals,17,Active_Ingredient,Lactose,Starch,Cellulose,99.01,0.021,0,22,1,52.15,0.716,1140,7,97
2024-12-22,Mumbai_Electronics,PCB_Assembly_001,Electronics,57,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,101.8,0.038,0,22,1,48.82,0.631,1341,10,1
2024-12-22,Mumbai_Electronics,PCB_Assembly_002,Electronics,54,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,101.8,0.036,0,22,1,48.82,0.728,1194,9,80
2024-12-22,Mumbai_Electronics,Component_001,Electronics,45,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,101.8,0.03,0,22,1,48.82,0.707,1289,7,88
2024-12-22,Chennai_Automotive,Engine_Part_A01,Automotive,35,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,101.8,0.029,0,22,1,48.82,0.709,1022,9,80
2024-12-22,Chennai_Automotive,Body_Part_B02,Automotive,37,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,101.8,0.031,0,22,1,48.82,0.632,1386,10,41
2024-12-22,Chennai_Automotive,Interior_C03,Automotive,38,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,101.8,0.032,0,22,1,48.82,0.656,1393,7,53
2024-12-22,Pune_Textiles,Cotton_Fabric_T01,Textiles,55,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,101.8,0.028,0,22,1,48.82,0.635,1132,9,34
2024-12-22,Pune_Textiles,Synthetic_T02,Textiles,51,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,101.8,0.025,0,22,1,48.82,0.659,1422,7,93
2024-12-22,Pune_Textiles,Blended_T03,Textiles,43,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,101.8,0.021,0,22,1,48.82,0.636,1493,7,51
2024-12-22,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,18,Active_Ingredient,Lactose,Starch,Cellulose,101.8,0.022,0,22,1,48.82,0.74,1250,11,7
2024-12-22,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,22,Active_Ingredient,Lactose,Starch,Cellulose,101.8,0.028,0,22,1,48.82,0.65,1224,8,29
2024-12-22,Bangalore_Pharma,API_P03,Pharmaceuticals,15,Active_Ingredient,Lactose,Starch,Cellulose,101.8,0.028,1,22,1,48.82,0.716,1388,8,90
2024-12-23,Mumbai_Electronics,PCB_Assembly_001,Electronics,1558,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,99.19,1.0,0,22,0,51.08,1.012,1288,10,68
2024-12-23,Mumbai_Electronics,PCB_Assembly_002,Electronics,1604,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,99.19,1.0,0,22,0,51.08,0.885,1340,7,41
2024-12-23,Mumbai_Electronics,Component_001,Electronics,1891,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,99.19,1.0,0,22,0,51.08,0.978,1254,11,48
2024-12-23,Chennai_Automotive,Engine_Part_A01,Automotive,1126,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,99.19,0.938,0,22,0,51.08,0.935,1030,8,9
2024-12-23,Chennai_Automotive,Body_Part_B02,Automotive,1046,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,99.19,0.872,0,22,0,51.08,0.92,1317,8,72
2024-12-23,Chennai_Automotive,Interior_C03,Automotive,1190,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,99.19,0.992,0,22,0,51.08,0.943,1241,8,52
2024-12-23,Pune_Textiles,Cotton_Fabric_T01,Textiles,1955,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,99.19,0.978,0,22,0,51.08,1.029,1376,11,13
2024-12-23,Pune_Textiles,Synthetic_T02,Textiles,1729,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,99.19,0.865,0,22,0,51.08,0.865,1013,8,90
2024-12-23,Pune_Textiles,Blended_T03,Textiles,1857,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,99.19,0.928,0,22,0,51.08,0.953,1197,9,28
2024-12-23,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,780,Active_Ingredient,Lactose,Starch,Cellulose,99.19,0.975,0,22,0,51.08,0.897,1260,9,74
2024-12-23,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,429,Active_Ingredient,Lactose,Starch,Cellulose,99.19,0.766,1,22,0,51.08,0.753,1409,11,44
2024-12-23,Bangalore_Pharma,API_P03,Pharmaceuticals,749,Active_Ingredient,Lactose,Starch,Cellulose,99.19,0.936,0,22,0,51.08,1.009,1074,7,82
2024-12-24,Mumbai_Electronics,PCB_Assembly_001,Electronics,1814,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,100.08,1.0,0,22,0,47.14,0.896,1060,7,74
2024-12-24,Mumbai_Electronics,PCB_Assembly_002,Electronics,1480,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,100.08,0.987,0,22,0,47.14,0.874,1200,11,55
2024-12-24,Mumbai_Electronics,Component_001,Electronics,1535,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,100.08,1.0,0,22,0,47.14,0.886,1211,10,84
2024-12-24,Chennai_Automotive,Engine_Part_A01,Automotive,1348,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,100.08,1.0,0,22,0,47.14,0.912,1029,11,88
2024-12-24,Chennai_Automotive,Body_Part_B02,Automotive,1321,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,100.08,1.0,0,22,0,47.14,0.908,1211,9,58
2024-12-24,Chennai_Automotive,Interior_C03,Automotive,678,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,100.08,0.807,1,22,0,47.14,0.709,1247,10,96
2024-12-24,Pune_Textiles,Cotton_Fabric_T01,Textiles,1787,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,100.08,0.893,0,22,0,47.14,0.918,1346,8,55
2024-12-24,Pune_Textiles,Synthetic_T02,Textiles,1890,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,100.08,0.945,0,22,0,47.14,0.966,1314,11,3
2024-12-24,Pune_Textiles,Blended_T03,Textiles,1801,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,100.08,0.9,0,22,0,47.14,1.005,1447,11,35
2024-12-24,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,717,Active_Ingredient,Lactose,Starch,Cellulose,100.08,0.896,0,22,0,47.14,0.945,1044,9,87
2024-12-24,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,590,Active_Ingredient,Lactose,Starch,Cellulose,100.08,0.738,0,22,0,47.14,0.902,1041,7,8
2024-12-24,Bangalore_Pharma,API_P03,Pharmaceuticals,589,Active_Ingredient,Lactose,Starch,Cellulose,100.08,0.736,0,22,0,47.14,0.92,1040,8,70
2024-12-25,Mumbai_Electronics,PCB_Assembly_001,Electronics,167,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,96.74,0.111,0,22,1,47.44,0.767,1204,10,28
2024-12-25,Mumbai_Electronics,PCB_Assembly_002,Electronics,194,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,96.74,0.129,0,22,1,47.44,0.669,1453,9,31
2024-12-25,Mumbai_Electronics,Component_001,Electronics,171,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,96.74,0.114,0,22,1,47.44,0.681,1099,7,20
2024-12-25,Chennai_Automotive,Engine_Part_A01,Automotive,134,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,96.74,0.112,0,22,1,47.44,0.697,1029,9,55
2024-12-25,Chennai_Automotive,Body_Part_B02,Automotive,106,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,96.74,0.088,0,22,1,47.44,0.741,1340,7,28
2024-12-25,Chennai_Automotive,Interior_C03,Automotive,130,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,96.74,0.108,0,22,1,47.44,0.647,1018,10,13
2024-12-25,Pune_Textiles,Cotton_Fabric_T01,Textiles,199,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,96.74,0.1,0,22,1,47.44,0.762,1200,9,81
2024-12-25,Pune_Textiles,Synthetic_T02,Textiles,205,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,96.74,0.102,0,22,1,47.44,0.715,1017,10,28
2024-12-25,Pune_Textiles,Blended_T03,Textiles,161,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,96.74,0.081,0,22,1,47.44,0.702,1044,8,96
2024-12-25,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,78,Active_Ingredient,Lactose,Starch,Cellulose,96.74,0.098,0,22,1,47.44,0.646,1138,10,89
2024-12-25,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,59,Active_Ingredient,Lactose,Starch,Cellulose,96.74,0.074,0,22,1,47.44,0.694,1109,7,77
2024-12-25,Bangalore_Pharma,API_P03,Pharmaceuticals,59,Active_Ingredient,Lactose,Starch,Cellulose,96.74,0.074,0,22,1,47.44,0.717,1107,11,29
2024-12-26,Mumbai_Electronics,PCB_Assembly_001,Electronics,163,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,97.67,0.109,0,22,1,49.86,0.737,1335,11,70
2024-12-26,Mumbai_Electronics,PCB_Assembly_002,Electronics,146,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,97.67,0.097,0,22,1,49.86,0.692,1036,7,28
2024-12-26,Mumbai_Electronics,Component_001,Electronics,173,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,97.67,0.115,0,22,1,49.86,0.747,1422,7,92
2024-12-26,Chennai_Automotive,Engine_Part_A01,Automotive,111,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,97.67,0.092,0,22,1,49.86,0.735,1308,8,3
2024-12-26,Chennai_Automotive,Body_Part_B02,Automotive,126,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,97.67,0.105,0,22,1,49.86,0.683,1286,10,45
2024-12-26,Chennai_Automotive,Interior_C03,Automotive,126,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,97.67,0.105,0,22,1,49.86,0.764,1317,11,99
2024-12-26,Pune_Textiles,Cotton_Fabric_T01,Textiles,180,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,97.67,0.09,0,22,1,49.86,0.685,1440,9,52
2024-12-26,Pune_Textiles,Synthetic_T02,Textiles,187,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,97.67,0.093,0,22,1,49.86,0.673,1096,10,45
2024-12-26,Pune_Textiles,Blended_T03,Textiles,201,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,97.67,0.101,0,22,1,49.86,0.681,1055,10,61
2024-12-26,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,62,Active_Ingredient,Lactose,Starch,Cellulose,97.67,0.077,0,22,1,49.86,0.64,1408,10,79
2024-12-26,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,77,Active_Ingredient,Lactose,Starch,Cellulose,97.67,0.096,0,22,1,49.86,0.732,1472,7,11
2024-12-26,Bangalore_Pharma,API_P03,Pharmaceuticals,77,Active_Ingredient,Lactose,Starch,Cellulose,97.67,0.096,0,22,1,49.86,0.664,1351,7,16
2024-12-27,Mumbai_Electronics,PCB_Assembly_001,Electronics,174,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,98.57,0.116,0,22,1,45.88,0.633,1128,7,58
2024-12-27,Mumbai_Electronics,PCB_Assembly_002,Electronics,137,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,98.57,0.091,0,22,1,45.88,0.767,1342,11,56
2024-12-27,Mumbai_Electronics,Component_001,Electronics,178,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,98.57,0.119,0,22,1,45.88,0.738,1419,8,79
2024-12-27,Chennai_Automotive,Engine_Part_A01,Automotive,96,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,98.57,0.08,0,22,1,45.88,0.722,1213,8,33
2024-12-27,Chennai_Automotive,Body_Part_B02,Automotive,67,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,98.57,0.08,1,22,1,45.88,0.735,1467,10,88
2024-12-27,Chennai_Automotive,Interior_C03,Automotive,120,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,98.57,0.1,0,22,1,45.88,0.709,1065,11,70
2024-12-27,Pune_Textiles,Cotton_Fabric_T01,Textiles,149,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,98.57,0.074,0,22,1,45.88,0.68,1172,10,24
2024-12-27,Pune_Textiles,Synthetic_T02,Textiles,163,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,98.57,0.082,0,22,1,45.88,0.646,1351,10,6
2024-12-27,Pune_Textiles,Blended_T03,Textiles,185,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,98.57,0.092,0,22,1,45.88,0.721,1355,8,94
2024-12-27,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,42,Active_Ingredient,Lactose,Starch,Cellulose,98.57,0.076,1,22,1,45.88,0.719,1086,11,81
2024-12-27,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,69,Active_Ingredient,Lactose,Starch,Cellulose,98.57,0.086,0,22,1,45.88,0.636,1383,7,81
2024-12-27,Bangalore_Pharma,API_P03,Pharmaceuticals,73,Active_Ingredient,Lactose,Starch,Cellulose,98.57,0.091,0,22,1,45.88,0.757,1034,11,95
2024-12-28,Mumbai_Electronics,PCB_Assembly_001,Electronics,51,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,97.21,0.034,0,22,1,52.34,0.676,1358,7,92
2024-12-28,Mumbai_Electronics,PCB_Assembly_002,Electronics,56,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,97.21,0.037,0,22,1,52.34,0.749,1144,9,71
2024-12-28,Mumbai_Electronics,Component_001,Electronics,42,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,97.21,0.028,0,22,1,52.34,0.666,1005,8,62
2024-12-28,Chennai_Automotive,Engine_Part_A01,Automotive,38,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,97.21,0.032,0,22,1,52.34,0.702,1296,10,59
2024-12-28,Chennai_Automotive,Body_Part_B02,Automotive,32,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,97.21,0.027,0,22,1,52.34,0.656,1363,10,47
2024-12-28,Chennai_Automotive,Interior_C03,Automotive,39,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,97.21,0.033,0,22,1,52.34,0.684,1382,11,86
2024-12-28,Pune_Textiles,Cotton_Fabric_T01,Textiles,44,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,97.21,0.022,0,22,1,52.34,0.677,1200,10,13
2024-12-28,Pune_Textiles,Synthetic_T02,Textiles,46,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,97.21,0.023,0,22,1,52.34,0.727,1043,8,10
2024-12-28,Pune_Textiles,Blended_T03,Textiles,48,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,97.21,0.024,0,22,1,52.34,0.693,1019,9,62
2024-12-28,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,21,Active_Ingredient,Lactose,Starch,Cellulose,97.21,0.026,0,22,1,52.34,0.73,1319,7,17
2024-12-28,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,23,Active_Ingredient,Lactose,Starch,Cellulose,97.21,0.029,0,22,1,52.34,0.659,1428,7,89
2024-12-28,Bangalore_Pharma,API_P03,Pharmaceuticals,21,Active_Ingredient,Lactose,Starch,Cellulose,97.21,0.026,0,22,1,52.34,0.754,1150,11,10
2024-12-29,Mumbai_Electronics,PCB_Assembly_001,Electronics,53,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,100.63,0.035,0,22,1,53.03,0.71,1404,9,63
2024-12-29,Mumbai_Electronics,PCB_Assembly_002,Electronics,42,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,100.63,0.028,0,22,1,53.03,0.719,1342,7,57
2024-12-29,Mumbai_Electronics,Component_001,Electronics,52,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,100.63,0.035,0,22,1,53.03,0.679,1440,8,53
2024-12-29,Chennai_Automotive,Engine_Part_A01,Automotive,38,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,100.63,0.032,0,22,1,53.03,0.762,1489,10,26
2024-12-29,Chennai_Automotive,Body_Part_B02,Automotive,31,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,100.63,0.026,0,22,1,53.03,0.733,1042,9,90
2024-12-29,Chennai_Automotive,Interior_C03,Automotive,35,Steel_Sheet,Aluminum_Block,Rubber_Compound,Electronics_Module,100.63,0.029,0,22,1,53.03,0.669,1060,10,1
2024-12-29,Pune_Textiles,Cotton_Fabric_T01,Textiles,40,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,100.63,0.029,1,22,1,53.03,0.706,1483,8,98
2024-12-29,Pune_Textiles,Synthetic_T02,Textiles,43,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,100.63,0.021,0,22,1,53.03,0.686,1182,7,0
2024-12-29,Pune_Textiles,Blended_T03,Textiles,51,Cotton_Fiber,Polyester_Yarn,Dye_Chemical,Finishing_Agent,100.63,0.025,0,22,1,53.03,0.724,1471,7,97
2024-12-29,Bangalore_Pharma,Tablet_P01,Pharmaceuticals,20,Active_Ingredient,Lactose,Starch,Cellulose,100.63,0.025,0,22,1,53.03,0.747,1468,9,4
2024-12-29,Bangalore_Pharma,Liquid_P02,Pharmaceuticals,16,Active_Ingredient,Lactose,Starch,Cellulose,100.63,0.029,1,22,1,53.03,0.729,1133,7,40
2024-12-29,Bangalore_Pharma,API_P03,Pharmaceuticals,17,Active_Ingredient,Lactose,Starch,Cellulose,100.63,0.021,0,22,1,53.03,0.718,1343,7,85
2024-12-30,Mumbai_Electronics,PCB_Assembly_001,Electronics,179,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,98.42,0.119,0,22,1,49.26,0.672,1122,10,53
2024-12-30,Mumbai_Electronics,PCB_Assembly_002,Electronics,182,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,98.42,0.121,0,22,1,49.26,0.705,1316,11,53
2024-12-30,Mumbai_Electronics,Component_001,Electronics,170,Silicon_Wafers,Copper_Wire,Plastic_Resin,Gold_Wire,98.42,0.113,0,22,1,49.26,0.656,1029,8,52
